Virus,Year,Measure,Jan,Feb,Mar,Apr,May,June,July,Aug,Sept,Oct,Nov,Dec
West Nile virus,2021,% of Total Number of Records along MONTHREP,,0.06%,0.06%,,0.06%,0.41%,0.70%,2.40%,32.69%,52.34%,9.94%,1.35%
West Nile virus,2021,Records with zeros along MONTHREP,0,1,1,0,1,7,12,41,559,895,170,23
West Nile virus,2020,% of Total Number of Records along MONTHREP,,9.09%,,,9.09%,9.09%,36.36%,,9.09%,18.18%,9.09%,
West Nile virus,2020,Records with zeros along MONTHREP,0,1,0,0,1,1,4,0,1,2,1,0
West Nile virus,2019,% of Total Number of Records along MONTHREP,,0.57%,,,2.30%,18.39%,51.72%,14.94%,8.62%,1.72%,1.15%,0.57%
West Nile virus,2019,Records with zeros along MONTHREP,0,1,0,0,4,32,90,26,15,3,2,1
West Nile virus,2018,% of Total Number of Records along MONTHREP,,3.70%,,,,,3.70%,25.93%,22.22%,29.63%,11.11%,3.70%
West Nile virus,2018,Records with zeros along MONTHREP,0,1,0,0,0,0,1,7,6,8,3,1
West Nile virus,2017,% of Total Number of Records along MONTHREP,,,,,2.73%,8.18%,21.82%,9.09%,42.73%,12.73%,2.73%,
West Nile virus,2017,Records with zeros along MONTHREP,0,0,0,0,3,9,24,10,47,14,3,0
West Nile virus,2016,% of Total Number of Records along MONTHREP,,1.28%,,,2.56%,11.54%,19.23%,15.38%,28.21%,14.10%,6.41%,1.28%
West Nile virus,2016,Records with zeros along MONTHREP,0,1,0,0,2,9,15,12,22,11,5,1
West Nile virus,2015,% of Total Number of Records along MONTHREP,,,,,,3.88%,33.01%,28.16%,20.39%,10.68%,3.88%,
West Nile virus,2015,Records with zeros along MONTHREP,0,0,0,0,0,4,34,29,21,11,4,0
West Nile virus,2014,% of Total Number of Records along MONTHREP,,,,,,2.78%,12.96%,17.59%,25.93%,30.56%,8.33%,1.85%
West Nile virus,2014,Records with zeros along MONTHREP,0,0,0,0,0,3,14,19,28,33,9,2
West Nile virus,2013,% of Total Number of Records along MONTHREP,,,,,,4.84%,19.35%,24.19%,35.48%,14.52%,1.61%,
West Nile virus,2013,Records with zeros along MONTHREP,0,0,0,0,0,3,12,15,22,9,1,0
West Nile virus,2012,% of Total Number of Records along MONTHREP,,,,,,1.48%,9.63%,21.48%,40.00%,22.22%,3.70%,1.48%
West Nile virus,2012,Records with zeros along MONTHREP,0,0,0,0,0,2,13,29,54,30,5,2
West Nile virus,2011,% of Total Number of Records along MONTHREP,,,,,,2.90%,18.84%,21.74%,42.03%,11.59%,2.90%,
West Nile virus,2011,Records with zeros along MONTHREP,0,0,0,0,0,2,13,15,29,8,2,0
West Nile virus,2010,% of Total Number of Records along MONTHREP,,,,,,,26.51%,24.10%,27.71%,19.28%,1.81%,0.60%
West Nile virus,2010,Records with zeros along MONTHREP,0,0,0,0,0,0,44,40,46,32,3,1
West Nile virus,2009,% of Total Number of Records along MONTHREP,4.76%,,,,,4.76%,47.62%,14.29%,9.52%,19.05%,,
West Nile virus,2009,Records with zeros along MONTHREP,1,0,0,0,0,1,10,3,2,4,0,0
West Nile virus,2008,% of Total Number of Records along MONTHREP,,,0.88%,,,,3.54%,13.27%,48.67%,28.32%,3.54%,1.77%
West Nile virus,2008,Records with zeros along MONTHREP,0,0,1,0,0,0,4,15,55,32,4,2
West Nile virus,2007,% of Total Number of Records along MONTHREP,,,,,,4.08%,13.27%,12.24%,37.76%,22.45%,7.14%,3.06%
West Nile virus,2007,Records with zeros along MONTHREP,0,0,0,0,0,4,13,12,37,22,7,3
West Nile virus,2006,% of Total Number of Records along MONTHREP,,,,,,0.68%,2.70%,6.08%,30.41%,48.65%,9.46%,2.03%
West Nile virus,2006,Records with zeros along MONTHREP,0,0,0,0,0,1,4,9,45,72,14,3
